Case_ID;Label;j2;i4;o4;j4;p1;a4;l8;p3;p3;j2p3;p3p1;a4;i4a4;a4o4;p3j2;p1p3;i4j4p1;o4i4;l8i4;a4l8;i4o4;j4i4j2;l8a4o4;a4i4;l8i4o4;p1j2;l8;o4l8;j2p1;p1
Case No. 19;0;3;3;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;3
Case No. 37;1;1;3;3;1;3;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;3;2;1;2;3
Case No. 64;0;3;3;3;1;3;1;1;1;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;3
Case No. 95;0;3;3;3;1;3;1;1;2;0;0;0;3;1;0;0;0;0;0;0;1;0;1;0;1;0;1;3;0;0;3
Case No. 129;1;2;3;3;1;3;3;3;1;0;0;0;3;1;0;0;0;0;0;1;1;1;0;0;1;0;1;3;0;1;3
Case No. 90;0;3;3;3;1;3;1;1;2;2;2;2;0;0;0;0;0;0;1;1;0;2;0;0;0;1;2;3;0;0;3
Case No. 56;0;1;3;3;2;1;3;3;0;0;0;0;2;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;3
Case No. 21;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;3
Case No. 41;0;2;3;3;2;3;0;3;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;3
Case No. 46;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;2;0;0;3
Case No. 56;0;1;3;3;2;1;3;3;0;0;0;0;3;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;1;0;2
Case No. 147;1;3;3;3;1;3;2;1;3;0;0;0;3;0;1;0;0;0;0;1;1;1;0;1;0;0;1;3;0;1;3
Case No. 46;0;2;3;3;2;3;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;2;1;1;3
Case No. 78;1;1;3;3;1;3;3;2;1;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3
Case No. 80;0;2;3;3;1;2;1;2;3;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;3;1;1;3
Case No. 98;0;3;3;3;2;3;2;1;0;2;2;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;3;0;0;3
Case No. 142;0;3;3;3;1;3;2;1;3;2;1;0;2;0;0;1;1;0;0;1;1;1;0;0;0;0;0;2;1;1;3
Case No. 104;0;3;3;3;1;2;3;3;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;3
Case No. 12;0;3;3;3;2;3;3;3;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;3
Case No. 76;0;3;3;3;1;2;0;3;3;0;0;0;3;0;1;0;0;0;0;2;0;1;0;0;0;1;0;3;1;1;2
Case No. 120;0;3;3;3;2;3;3;1;0;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;3
Case No. 49;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;0;1;3
Case No. 124;1;3;3;3;2;3;3;1;0;0;0;0;3;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;3
Case No. 12;0;3;3;3;2;3;3;3;0;3;1;0;3;0;0;1;1;1;0;1;1;0;0;0;1;0;1;3;0;1;2
Case No. 60;0;3;3;3;2;3;0;3;0;3;2;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;1;0;2
Case No. 46;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;3;1;1;3
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3
Case No. 35;1;1;3;3;1;3;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;2;1;0;1;3
Case No. 73;1;3;3;3;2;3;0;3;0;0;0;0;2;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;3
Case No. 15;1;3;3;3;1;3;0;1;1;0;0;0;3;1;1;0;0;1;1;0;1;1;0;0;0;0;1;3;0;0;3
Case No. 8;0;3;3;3;2;3;3;3;0;3;1;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;3
Case No. 66;1;1;3;3;1;3;1;1;3;0;0;0;2;1;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;3
Case No. 133;0;3;3;3;1;3;2;1;3;1;0;1;3;1;1;0;1;0;2;1;0;1;0;0;0;0;0;2;0;1;3
Case No. 113;0;3;3;3;1;3;0;3;3;0;0;0;3;2;0;0;0;0;0;1;1;0;0;0;2;0;1;3;1;1;2
Case No. 56;0;1;3;3;2;1;3;3;0;1;1;1;2;0;0;0;0;0;1;0;0;2;0;0;1;0;0;3;2;0;2
Case No. 113;0;3;3;3;1;3;0;3;3;1;1;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;2;3;2;1;3
Case No. 49;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;3
Case No. 119;0;3;3;3;1;3;2;1;2;2;2;1;2;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3
Case No. 73;0;3;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;3
Case No. 71;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;1;3
Case No. 45;1;2;3;3;2;3;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;3
Case No. 104;0;3;3;3;1;2;3;3;0;3;1;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;2
Case No. 54;0;3;3;3;1;3;1;3;0;0;0;0;2;0;0;0;0;1;1;1;1;1;0;0;0;0;2;1;0;1;3
Case No. 119;1;3;3;3;1;3;2;1;2;0;0;0;3;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;1;3
Case No. 53;0;3;3;3;2;3;0;3;0;3;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;1;0;1
Case No. 7;0;3;3;3;1;3;3;1;3;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;2;1;1;3
Case No. 77;0;1;3;3;1;1;3;3;2;3;2;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;3;1;0;2
Case No. 109;0;2;3;3;1;3;2;1;3;3;2;2;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;3;2;0;3
Case No. 120;0;3;3;3;2;3;3;1;0;2;1;1;2;1;0;1;1;0;3;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 57;0;2;3;3;2;3;2;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;2;3;1;0;3
Case No. 28;0;1;3;1;1;2;3;3;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;3;1;1;3
Case No. 48;1;2;3;3;2;3;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;3
Case No. 39;0;3;3;3;1;3;0;1;1;2;2;0;0;0;0;1;0;0;1;1;0;2;0;0;0;1;1;1;0;0;3
Case No. 1;0;1;3;3;2;1;0;3;2;1;1;0;3;1;1;0;0;0;1;0;1;0;0;1;1;0;1;3;0;1;2
Case No. 42;0;3;3;3;1;3;0;1;1;1;1;1;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;2;2;0;3
Case No. 29;0;2;3;3;2;3;0;3;0;1;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0
Case No. 9;0;3;3;3;2;3;3;3;0;2;1;1;0;0;0;0;1;0;2;0;0;2;0;0;0;0;1;1;0;0;2
Case No. 15;0;3;3;3;1;3;0;1;1;0;0;0;3;0;1;0;0;0;2;0;0;1;0;0;0;0;1;3;0;1;3
Case No. 54;0;3;3;3;1;3;1;3;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;3;0;1;2
Case No. 58;0;3;3;3;2;3;0;3;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;1;2;3;1;1;3
Case No. 29;0;2;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;0;0;3
Case No. 109;0;2;3;3;1;3;2;1;3;2;1;1;2;0;0;0;0;0;0;1;1;2;0;0;0;0;1;1;0;0;3
Case No. 89;0;3;2;3;1;3;1;3;1;2;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;3;1;1;3
Case No. 74;0;2;3;3;2;3;2;1;0;2;2;1;0;0;0;1;0;0;2;1;0;1;0;0;0;1;0;2;0;0;3
Case No. 142;0;3;3;3;1;3;2;1;3;0;0;0;3;2;0;0;0;0;1;2;2;1;0;0;0;1;1;3;1;1;3
Case No. 25;0;3;3;3;2;3;3;3;0;1;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0;0;1;1;1;2;3
Case No. 59;0;1;3;3;1;3;1;3;1;2;1;2;1;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;0;2
Case No. 125;0;3;3;3;2;3;3;1;0;2;1;1;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 69;0;2;3;3;2;3;2;1;0;2;2;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;2;1;1;3
Case No. 76;1;3;3;3;1;2;0;3;3;0;0;0;3;2;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;1;1
Case No. 109;0;2;3;3;1;3;2;1;3;0;0;0;3;1;0;0;0;0;1;1;1;0;0;0;0;0;1;3;0;2;3
Case No. 94;0;3;3;3;1;3;1;1;2;2;2;1;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;3;1;0;3
Case No. 122;1;3;3;3;1;3;0;3;3;0;0;0;3;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;3
Case No. 118;0;2;3;3;2;2;3;3;0;2;1;1;2;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 68;0;3;3;3;2;3;0;3;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;3
Case No. 124;0;3;3;3;2;3;3;1;0;3;2;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;3;1;0;3
Case No. 4;0;1;3;3;1;2;1;3;1;3;1;2;3;1;1;0;2;1;1;1;1;1;0;0;0;1;1;1;0;0;3
Case No. 62;0;3;3;3;1;3;1;3;0;3;1;2;1;1;1;0;1;0;1;1;0;2;0;0;0;1;0;1;1;0;3
Case No. 43;0;3;3;3;1;3;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;3
Case No. 1;0;1;3;3;2;1;0;3;2;2;2;0;3;0;1;1;0;0;0;0;1;1;0;0;0;0;1;3;0;1;2
Case No. 28;0;1;3;1;1;2;3;3;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0
Case No. 76;0;3;3;3;1;2;0;3;3;1;0;0;3;0;0;0;0;0;0;2;1;0;0;0;1;0;0;3;0;0;1
Case No. 115;0;3;3;3;1;3;2;1;2;3;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;3;1;1;3
Case No. 68;0;3;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;0;1;1;1;2;0;0;0;1;1;1;0;0;3
Case No. 29;0;2;3;3;2;3;0;3;0;2;1;1;0;0;0;0;1;1;0;2;0;1;0;0;0;1;0;3;1;0;3
Case No. 148;1;3;3;3;1;3;2;1;3;0;0;0;3;1;1;0;0;0;0;0;1;1;1;0;1;0;0;2;0;1;3
Case No. 19;0;3;3;3;1;3;0;2;0;3;2;1;3;0;0;2;1;0;1;1;1;2;0;0;0;0;0;1;0;1;3
Case No. 26;1;2;3;3;1;3;0;3;1;0;0;0;2;1;0;0;0;0;1;0;1;1;0;0;0;0;1;3;0;1;2
Case No. 59;0;1;3;3;1;3;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;2;1;3
Case No. 143;0;3;3;3;1;3;2;1;3;3;2;1;2;1;0;0;0;0;2;0;1;0;0;0;0;0;2;1;0;1;3
Case No. 11;0;3;3;3;2;3;3;3;0;1;1;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;3;0;0;3
Case No. 29;0;2;3;3;2;3;0;3;0;1;1;1;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3;2;0;1
Case No. 82;0;3;3;3;1;3;1;3;0;3;1;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;3;1;1;3
Case No. 88;0;3;3;3;1;3;0;3;2;2;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;2;1;0;2;3
Case No. 22;0;3;3;3;1;3;3;1;3;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;2;0;1;3
Case No. 80;0;2;3;3;1;2;1;2;3;3;1;0;3;2;1;0;0;0;1;0;1;0;0;0;1;0;0;3;0;0;0
Case No. 43;0;3;3;3;1;3;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;3;0;0;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;2;1;0;0;0;1;0;0;1;2;0;2;0;0;0;1;0;3;1;0;3
Case No. 89;1;3;2;3;1;3;1;3;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;2;3;1;1;3
Case No. 89;0;3;2;3;1;3;1;3;1;3;1;1;1;0;0;0;0;0;1;1;1;2;0;0;0;0;1;1;0;1;2
Case No. 92;0;3;3;3;1;3;0;3;2;2;2;1;1;0;0;1;0;0;1;1;1;2;0;0;0;0;0;1;0;0;3
Case No. 42;0;3;3;3;1;3;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;3;1;1;3
Case No. 121;0;3;3;3;2;3;3;1;0;0;0;0;3;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;3
Case No. 118;0;2;3;3;2;2;3;3;0;3;1;1;0;0;0;0;1;0;1;1;0;2;0;0;0;1;0;3;0;0;3
Case No. 90;0;3;3;3;1;3;1;1;2;3;2;1;0;0;0;0;0;0;1;1;0;2;0;0;0;1;1;3;1;0;2
Case No. 105;0;2;3;3;2;3;3;2;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;3;0;1;3
Case No. 70;0;3;3;3;2;3;0;3;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;3
Case No. 22;1;3;3;3;1;3;3;1;3;0;0;0;3;1;1;0;0;0;1;0;1;1;1;1;0;0;0;3;0;1;3
Case No. 67;0;3;3;3;2;3;0;3;0;1;1;1;1;1;0;0;0;0;1;1;1;2;0;0;0;1;1;1;0;1;3
Case No. 20;0;3;3;3;1;3;0;2;0;3;2;1;3;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;2;3;0;2;3
Case No. 16;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;1;3
Case No. 36;1;3;3;3;1;3;0;2;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;1;3
Case No. 133;1;3;3;3;1;3;2;1;3;0;0;0;3;0;0;0;0;0;1;1;1;2;0;0;0;0;2;3;0;1;3
Case No. 80;1;2;3;3;1;2;1;2;3;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3;1;0;2
Case No. 17;0;3;3;3;1;3;3;1;3;0;0;0;3;0;0;0;0;0;1;0;2;1;0;0;0;0;0;3;1;0;3
Case No. 67;0;3;3;3;2;3;0;3;0;1;0;1;1;0;0;0;1;0;2;0;0;1;0;0;1;0;0;1;0;1;3
Case No. 125;0;3;3;3;2;3;3;1;0;2;1;1;2;1;0;1;1;0;2;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 20;0;3;3;3;1;3;0;2;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3
Case No. 48;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;1;3
Case No. 47;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;1;1;3
Case No. 49;0;2;3;3;2;3;1;1;0;1;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;3
Case No. 58;0;3;3;3;2;3;0;3;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;0;1;3
Case No. 42;0;3;3;3;1;3;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;1;3
Case No. 11;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;1;2;1;1;3
Case No. 121;0;3;3;3;2;3;3;1;0;3;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;3;1;1;3
Case No. 105;0;2;3;3;2;3;3;2;0;0;0;0;3;1;0;0;0;0;1;0;1;1;0;0;1;0;0;3;0;1;3
Case No. 95;1;3;3;3;1;3;1;1;2;0;0;0;3;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3
Case No. 30;0;3;3;3;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;3;2;0;3
Case No. 74;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;1;1;3;1;1;3
Case No. 102;0;1;3;3;1;3;3;3;1;3;2;2;0;0;0;0;0;1;2;1;0;1;0;0;0;1;2;3;1;0;3
Case No. 40;0;3;3;3;1;3;0;2;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;2;3
Case No. 84;0;3;3;3;1;2;1;1;3;2;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;3;1;2;3
Case No. 100;0;3;3;3;1;3;1;1;2;0;0;0;2;0;0;0;0;2;1;0;1;0;0;0;0;0;2;1;0;1;3
Case No. 107;0;3;3;3;1;2;2;1;3;0;0;0;3;2;1;0;0;0;1;0;1;0;0;0;1;0;1;3;0;1;3
Case No. 7;0;3;3;3;1;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;3
Case No. 6;0;3;3;3;1;1;1;3;0;3;1;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;1;1;1;0;3
Case No. 141;0;3;3;3;1;3;3;3;0;2;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;1;3;0;2;3
Case No. 58;1;3;3;3;2;3;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;1;1;0;2;0;0;3
Case No. 3;0;3;3;3;2;3;3;3;0;3;1;1;3;1;0;0;1;0;0;0;1;0;0;0;0;0;1;3;1;0;3
Case No. 58;0;3;3;3;2;3;0;3;0;2;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;3;1;0;3
Case No. 116;0;3;3;3;1;3;0;3;3;1;1;0;2;1;0;0;0;1;3;0;1;1;0;0;0;0;2;2;0;1;3
Case No. 23;0;3;3;3;1;3;0;1;1;3;3;2;3;1;0;1;0;0;1;1;1;2;0;0;0;1;1;1;0;0;3
Case No. 117;0;3;3;3;1;3;0;3;3;2;2;2;2;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3
Case No. 38;0;2;3;3;2;3;1;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;1;1;3
Case No. 32;1;2;3;3;1;3;0;2;2;0;0;0;3;2;1;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;1
Case No. 38;0;2;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3;1;1;3
Case No. 69;0;2;3;3;2;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;0;3
Case No. 113;0;3;3;3;1;3;0;3;3;3;2;1;0;0;0;1;0;0;0;2;0;1;0;0;0;1;0;3;2;0;3
Case No. 75;0;3;3;3;1;3;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;3
Case No. 74;0;2;3;3;2;3;2;1;0;2;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;2;1;1;3
Case No. 23;1;3;3;3;1;3;0;1;1;0;0;0;3;1;0;0;0;1;0;1;1;1;0;0;0;1;1;3;1;1;3
Case No. 108;0;3;3;3;1;3;0;3;3;3;0;0;2;1;0;0;0;0;1;1;1;2;0;0;0;1;0;3;0;1;2
Case No. 48;0;2;3;3;2;3;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;1;3
Case No. 8;0;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;3;0;0;2
Case No. 107;0;3;3;3;1;2;2;1;3;3;2;2;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;3;1;0;3
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;2;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;0;1;3
Case No. 52;0;2;3;3;2;3;0;3;1;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;0;1;2
Case No. 5;1;3;3;3;2;3;3;3;0;0;0;0;3;0;1;0;0;1;1;0;1;0;0;1;0;0;2;3;0;1;3
Case No. 107;1;3;3;3;1;2;2;1;3;0;0;0;3;1;1;0;0;0;1;0;1;0;0;1;0;0;0;2;0;1;3
