Case_ID;Label;j2;i4;o4;j4;p1;a4;l8;p3;p3;p1p3;j2p3;a4;a4i4;i4o4;i4j4p1;a4l8;i4j2j4;a4o4;a4l8o4;i4l8o4;j2p1;i4l8;l8;p1;j2
Case No. 15;1;3;3;3;1;3;0;1;1;0;0;0;3;1;1;1;1;0;1;0;0;1;0;3;3;3
Case No. 133;0;3;3;3;1;3;2;1;3;1;1;0;3;1;2;0;0;0;2;0;0;1;1;2;3;3
Case No. 113;0;3;3;3;1;3;0;3;3;0;0;0;3;3;0;0;1;0;0;0;0;2;2;3;2;3
Case No. 113;0;3;3;3;1;3;0;3;3;1;0;1;1;1;2;0;0;0;1;0;0;2;0;3;3;3
Case No. 119;0;3;3;3;1;3;2;1;2;2;1;2;2;1;1;0;1;0;0;0;0;0;0;1;3;3
Case No. 119;1;3;3;3;1;3;2;1;2;0;0;0;3;1;1;1;1;0;0;0;1;2;1;1;3;3
Case No. 120;0;3;3;3;2;3;3;1;0;2;1;1;2;1;3;0;1;0;0;0;0;1;0;1;3;3
Case No. 48;1;2;3;3;2;3;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;3;2
Case No. 15;0;3;3;3;1;3;0;1;1;0;0;0;3;0;2;0;0;0;1;0;0;2;1;3;3;3
Case No. 142;0;3;3;3;1;3;2;1;3;0;0;0;3;2;2;0;2;0;0;0;1;2;2;3;3;3
Case No. 122;1;3;3;3;1;3;0;3;3;0;0;0;3;1;1;1;1;0;0;0;0;0;0;1;3;3
Case No. 148;1;3;3;3;1;3;2;1;3;0;0;0;3;2;1;0;1;1;3;0;0;1;0;2;3;3
Case No. 19;0;3;3;3;1;3;0;2;0;3;1;2;3;0;2;0;1;0;1;0;0;1;1;1;3;3
Case No. 143;0;3;3;3;1;3;2;1;3;3;1;2;2;1;2;0;1;0;0;0;0;2;0;1;3;3
Case No. 88;0;3;3;3;1;3;0;3;2;2;2;1;1;0;1;0;1;0;1;0;0;2;1;1;3;3
Case No. 80;0;2;3;3;1;2;1;2;3;3;0;1;3;2;1;0;1;0;1;0;0;0;0;3;0;1
Case No. 99;0;3;3;3;2;3;2;1;0;2;1;2;0;0;2;0;0;0;0;0;1;0;2;3;3;3
Case No. 105;0;2;3;3;2;3;3;2;0;1;0;1;1;0;1;0;1;0;0;0;1;1;2;3;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;3;1;3;3;0;1;0;1;0;1;0;0;1;1;1;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;3;0;1;0;1;0;2;2;0;2;1;3;3;3
Case No. 133;1;3;3;3;1;3;2;1;3;0;0;0;3;0;2;0;1;0;1;0;0;2;1;3;3;3
Case No. 80;1;2;3;3;1;2;1;2;3;0;0;0;3;1;1;0;0;0;0;0;0;1;1;3;2;2
Case No. 20;0;3;3;3;1;3;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;3;3
Case No. 48;0;2;3;3;2;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;3;2
Case No. 105;0;2;3;3;2;3;3;2;0;0;0;0;3;2;1;0;1;0;1;0;0;1;0;3;3;2
Case No. 107;0;3;3;3;1;2;2;1;3;0;0;0;3;3;1;0;1;0;2;0;0;2;0;3;3;2
Case No. 141;0;3;3;3;1;3;3;3;0;2;2;0;1;1;0;0;1;0;0;0;0;2;0;3;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;3;2;1;3;1;0;0;1;0;0;0;0;1;0;3;3;1
Case No. 32;1;2;3;3;1;3;0;2;2;0;0;0;3;2;0;0;1;0;1;0;0;0;2;3;1;0
Case No. 113;0;3;3;3;1;3;0;3;3;3;1;2;0;0;1;0;0;0;0;0;1;0;2;3;3;3
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;2;2;3;3
Case No. 107;0;3;3;3;1;2;2;1;3;3;2;2;0;0;2;0;0;0;0;0;1;0;2;3;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;2;0;2;0;1;0;1;0;0;1;0;1;3;2
Case No. 107;1;3;3;3;1;2;2;1;3;0;0;0;3;1;1;0;1;0;1;1;0;1;0;2;3;3
Case No. 113;0;3;3;3;1;3;0;3;3;2;1;2;2;1;3;1;1;0;0;0;0;1;0;1;3;3
Case No. 99;0;3;3;3;2;3;2;1;0;0;0;0;2;0;1;0;1;1;1;0;0;2;0;1;3;3
Case No. 139;1;2;3;3;1;3;3;3;1;0;0;0;3;1;1;0;1;0;0;0;0;1;1;2;3;3
Case No. 105;0;2;3;3;2;3;3;2;0;3;2;1;0;0;2;0;0;0;0;0;1;2;2;3;3;3
Case No. 140;0;3;3;3;2;2;3;3;0;3;2;2;2;0;1;0;1;0;1;0;0;1;1;1;3;3
Case No. 141;1;3;3;3;1;3;3;3;0;0;0;0;3;1;0;0;1;1;2;0;0;1;1;2;3;3
Case No. 98;1;3;3;3;2;3;2;1;0;0;0;0;1;1;0;0;1;0;0;0;0;2;0;2;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;2;1;2;2;3
Case No. 96;0;3;3;3;1;3;0;3;2;2;1;1;1;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 123;0;3;3;3;1;3;0;3;3;2;1;1;2;1;1;0;1;0;0;0;0;1;0;1;3;3
Case No. 132;0;2;3;3;2;3;3;3;0;3;1;1;1;1;2;1;0;0;1;0;1;1;1;3;3;2
Case No. 14;1;3;3;3;1;3;0;1;1;0;0;0;3;0;2;1;2;0;1;0;0;2;0;3;3;3
Case No. 122;0;3;3;3;1;3;0;3;3;2;1;2;2;1;3;0;1;0;0;0;1;0;1;1;3;3
Case No. 98;0;3;3;3;2;3;2;1;0;2;1;1;1;0;2;0;1;0;1;0;1;1;1;1;3;3
Case No. 144;0;3;3;3;2;3;3;2;0;0;0;0;3;2;2;0;0;0;1;0;0;2;1;3;3;3
Case No. 141;0;3;3;3;1;3;3;3;0;3;2;1;2;0;1;0;1;0;1;0;0;3;1;1;3;3
Case No. 123;0;3;3;3;1;3;0;3;3;0;0;0;3;0;2;0;1;0;1;0;1;2;1;1;3;3
Case No. 13;1;2;3;3;1;3;0;1;2;0;0;0;3;1;0;0;1;2;0;0;0;2;0;3;3;3
Case No. 19;1;3;3;3;1;3;0;2;0;0;0;0;3;2;0;1;3;0;0;0;0;1;1;3;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;3;3;2
Case No. 13;0;2;3;3;1;3;0;1;2;3;1;2;3;1;2;0;1;0;0;0;0;2;0;1;3;3
Case No. 80;0;2;3;3;1;2;1;2;3;0;0;0;3;0;1;2;1;0;1;1;0;0;2;3;3;0
Case No. 80;0;2;3;3;1;2;1;2;3;2;1;0;0;0;2;0;0;0;0;0;0;1;1;3;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;3;1;3;3;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 13;0;2;3;3;1;3;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;0;0;0;0;0;2;0;0;0;0;0;1;2;1;3;3;3
Case No. 123;0;3;3;3;1;3;0;3;3;2;1;1;2;1;3;0;1;0;0;0;1;1;1;1;3;3
Case No. 15;0;3;3;3;1;3;0;1;1;3;1;3;3;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;1;2;1;1;2;0;1;0;0;0;0;0;0;1;3;3
Case No. 150;1;3;3;3;2;3;3;2;0;0;0;0;3;2;1;0;0;0;3;0;0;1;0;3;3;3
Case No. 133;0;3;3;3;1;3;2;1;3;0;0;0;3;0;1;1;1;0;1;0;0;2;0;3;3;3
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;1;3;3
Case No. 119;0;3;3;3;1;3;2;1;2;0;0;0;3;0;1;0;1;0;1;0;0;1;0;1;3;3
Case No. 13;0;2;3;3;1;3;0;1;2;1;1;1;0;0;2;0;0;0;0;0;0;0;1;1;3;3
Case No. 134;1;3;3;3;1;3;3;3;0;0;0;0;3;2;1;0;0;0;1;1;0;2;2;3;3;3
Case No. 140;0;3;3;3;2;2;3;3;0;0;0;0;3;0;1;0;1;0;1;0;0;1;1;3;3;2
Case No. 123;1;3;3;3;1;3;0;3;3;0;0;0;3;1;1;1;1;0;0;0;0;1;0;1;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;1;3;3
Case No. 143;0;3;3;3;1;3;2;1;3;0;0;0;3;2;1;0;0;0;1;0;0;2;1;3;3;3
Case No. 101;0;2;3;3;1;3;2;3;1;1;1;0;2;2;1;0;1;0;1;0;0;2;1;3;2;3
Case No. 150;0;3;3;3;2;3;3;2;0;3;2;1;2;1;2;0;1;0;0;0;0;0;0;1;3;3
Case No. 112;0;2;3;3;2;0;3;3;2;3;1;2;0;0;1;1;0;0;0;0;0;2;1;3;3;3
Case No. 101;0;2;3;3;1;3;2;3;1;3;1;1;0;0;1;0;0;0;0;0;1;2;2;3;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;3;3
Case No. 148;0;3;3;3;1;3;2;1;3;3;2;2;2;1;2;0;1;0;0;0;0;0;0;1;3;3
Case No. 112;0;2;3;3;2;0;3;3;2;0;0;0;3;0;2;0;1;0;1;0;0;1;1;2;3;3
Case No. 119;0;3;3;3;1;3;2;1;2;3;2;2;0;0;2;0;0;0;0;0;1;1;2;3;3;3
Case No. 20;1;3;3;3;1;3;0;2;0;0;0;0;3;0;1;1;1;0;0;0;0;1;1;3;3;3
Case No. 122;0;3;3;3;1;3;0;3;3;3;2;2;0;0;1;0;0;0;0;0;0;0;1;3;3;3
Case No. 143;1;3;3;3;1;3;2;1;3;0;0;0;3;1;2;0;1;0;0;0;1;1;1;3;3;2
Case No. 48;0;2;3;3;2;3;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;2;2;3;3
Case No. 134;0;3;3;3;1;3;3;3;0;3;1;3;2;1;2;0;1;0;1;0;1;0;1;1;3;3
Case No. 88;1;3;3;3;1;3;0;3;2;0;0;0;1;0;2;0;1;0;1;0;0;3;1;3;3;3
Case No. 144;0;3;3;3;2;3;3;2;0;3;1;2;2;1;1;0;1;0;0;0;0;1;0;1;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;3;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;0;0;0;3;1;0;0;1;0;2;1;0;1;2;3;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;0;0;0;1;1;3;0;0;0;1;0;0;1;0;3;1;3
Case No. 15;0;3;3;3;1;3;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;3;3
Case No. 13;0;2;3;3;1;3;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;3;3
Case No. 15;0;3;3;3;1;3;0;1;1;3;2;0;3;0;1;0;1;0;1;0;0;2;1;1;3;3
Case No. 13;0;2;3;3;1;3;0;1;2;0;0;0;3;0;1;1;1;0;3;0;1;1;2;3;3;3
Case No. 88;0;3;3;3;1;3;0;3;2;2;2;0;1;1;1;0;1;0;0;0;0;2;0;1;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;3;2;1;0;0;2;0;0;0;0;0;0;1;0;1;2;2
Case No. 107;0;3;3;3;1;2;2;1;3;3;2;1;0;0;2;0;0;0;0;0;0;2;1;3;3;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;1;1;0;0;1;0;0;0;0;0;1;1;3;3;3;3
Case No. 120;0;3;3;3;2;3;3;1;0;2;1;1;2;1;2;0;1;0;0;0;1;1;1;1;3;3
Case No. 112;0;2;3;3;2;0;3;3;2;3;1;2;2;0;3;0;1;0;1;0;0;2;0;1;3;2
Case No. 150;0;3;3;3;2;3;3;2;0;3;1;2;2;1;1;0;1;0;0;0;0;0;0;1;3;3
Case No. 96;1;3;3;3;1;3;0;3;2;0;0;0;1;1;1;0;0;0;1;0;0;2;0;2;3;3
Case No. 123;0;3;3;3;1;3;0;3;3;3;1;2;0;0;1;0;0;0;0;0;0;0;1;3;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;3;1;2;3;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;2;1;1;3;1;1;0;1;0;1;0;0;2;2;3;2;3
Case No. 120;0;3;3;3;2;3;3;1;0;3;2;2;0;0;2;0;0;0;0;0;1;0;1;3;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;2;0;1;0;0;2;0;0;0;0;0;0;2;1;1;3;2
Case No. 15;0;3;3;3;1;3;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;0;0;0;3;0;2;0;2;0;1;0;0;3;1;3;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;1;1;1;0;0;2;1;0;0;0;0;0;0;0;2;3;1
Case No. 119;0;3;3;3;1;3;2;1;2;3;1;2;0;0;2;0;0;0;0;0;1;0;1;3;3;3
Case No. 98;0;3;3;3;2;3;2;1;0;2;1;2;1;1;2;0;1;0;0;0;1;0;1;1;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;1;1;1;0;0;2;0;0;0;0;0;0;0;1;1;3;3
Case No. 129;0;2;3;3;1;3;3;3;1;0;0;0;3;2;1;0;0;0;1;0;1;1;1;3;3;3
Case No. 148;0;3;3;3;1;3;2;1;3;0;0;0;3;1;2;0;1;0;0;0;0;2;0;3;3;3
Case No. 140;1;3;3;3;2;2;3;3;0;0;0;0;3;2;0;0;1;0;1;1;0;1;1;3;2;3
Case No. 112;0;2;3;3;2;0;3;3;2;3;1;3;0;0;1;0;0;0;0;0;0;2;2;3;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;3;3
Case No. 139;0;2;3;3;1;3;3;3;1;0;0;0;3;0;1;1;1;0;1;0;0;1;1;3;2;3
Case No. 48;0;2;3;3;2;3;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;3;3;2
Case No. 147;0;3;3;3;1;3;2;1;3;3;2;2;2;1;1;0;1;0;0;0;0;0;0;1;3;3
Case No. 3;0;3;3;3;2;3;3;3;0;0;0;0;1;0;2;0;1;0;0;0;1;0;1;3;3;1
Case No. 3;0;3;3;3;2;3;3;3;0;1;1;0;0;0;2;0;0;0;0;0;0;1;1;2;3;2
Case No. 101;0;2;3;3;1;3;2;3;1;3;1;2;0;0;2;0;0;0;0;0;0;3;1;3;3;3
Case No. 129;0;2;3;3;1;3;3;3;1;2;0;0;2;1;1;1;0;0;0;0;0;1;2;3;3;1
Case No. 142;1;3;3;3;1;3;2;1;3;0;0;0;3;2;0;0;1;0;1;1;0;1;1;3;2;3
Case No. 14;0;3;3;3;1;3;0;1;1;3;0;2;3;0;1;0;1;0;1;0;0;2;1;1;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;2;2;0;0;0;1;0;0;0;0;0;0;1;1;3;3;1
Case No. 134;0;3;3;3;1;3;3;3;0;3;0;2;2;0;2;0;1;0;1;0;0;2;0;2;2;3
Case No. 120;0;3;3;3;2;3;3;1;0;3;1;2;0;0;2;0;0;0;0;0;1;1;2;3;3;3
Case No. 88;0;3;3;3;1;3;0;3;2;0;0;0;3;0;0;0;1;0;1;0;0;2;1;1;3;3
Case No. 19;0;3;3;3;1;3;0;2;0;0;0;0;3;1;0;0;0;0;1;0;0;0;1;3;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;3;3
Case No. 132;0;2;3;3;2;3;3;3;0;1;0;1;3;0;1;0;1;0;1;0;0;0;0;3;2;1
Case No. 133;0;3;3;3;1;3;2;1;3;3;2;2;2;1;2;0;1;0;0;0;1;0;1;1;3;3
Case No. 19;0;3;3;3;1;3;0;2;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;1;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;1;1;1;1;1;2;0;0;0;1;0;1;0;1;1;3;3
Case No. 13;0;2;3;3;1;3;0;1;2;2;1;2;0;0;2;0;0;0;0;0;1;0;1;1;3;2
Case No. 19;0;3;3;3;1;3;0;2;0;3;1;2;3;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 99;0;3;3;3;2;3;2;1;0;2;1;2;1;0;2;0;1;0;1;0;1;0;1;1;3;3
Case No. 129;0;2;3;3;1;3;3;3;1;1;1;0;3;0;1;0;1;0;3;0;0;1;0;3;3;2
Case No. 80;0;2;3;3;1;2;1;2;3;3;1;2;1;1;1;0;1;0;0;0;0;1;1;2;2;2
Case No. 3;1;3;3;3;2;3;3;3;0;0;0;0;3;1;1;0;0;0;2;2;0;2;1;3;3;3
Case No. 14;0;3;3;3;1;3;0;1;1;1;1;1;0;0;2;0;0;0;0;0;0;0;1;1;3;3
Case No. 112;1;2;3;3;2;0;3;3;2;0;0;0;3;2;0;0;0;0;1;0;0;1;1;2;3;3
Case No. 107;0;3;3;3;1;2;2;1;3;3;2;2;2;1;2;0;1;0;0;0;0;1;0;1;2;3
Case No. 148;0;3;3;3;1;3;2;1;3;3;2;2;2;1;1;0;1;0;0;0;0;0;0;1;3;3
Case No. 122;0;3;3;3;1;3;0;3;3;2;1;1;2;1;1;0;1;0;0;0;1;1;1;1;3;3
Case No. 132;0;2;3;3;2;3;3;3;0;0;0;0;3;1;0;0;0;0;2;0;0;2;1;3;3;3
Case No. 72;0;2;3;3;2;3;2;1;0;2;1;2;0;0;3;0;0;0;0;0;2;0;2;2;3;3
Case No. 139;0;2;3;3;1;3;3;3;1;3;2;2;2;1;2;0;1;0;0;0;0;1;1;1;3;3
Case No. 20;0;3;3;3;1;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;3;3
Case No. 105;0;2;3;3;2;3;3;2;0;1;1;0;2;0;1;0;1;0;1;0;1;1;2;3;3;1
Case No. 120;1;3;3;3;2;3;3;1;0;0;0;0;3;1;1;0;1;0;0;0;0;1;0;1;3;3
Case No. 99;1;3;3;3;2;3;2;1;0;0;0;0;2;0;2;2;1;0;1;0;0;2;0;1;3;3
Case No. 96;0;3;3;3;1;3;0;3;2;0;0;0;2;0;1;0;1;0;1;0;0;2;1;1;3;3
Case No. 19;0;3;3;3;1;3;0;2;0;1;1;1;0;0;2;0;0;0;0;0;0;0;1;1;3;3
Case No. 72;1;2;3;3;2;3;2;1;0;0;0;0;2;1;1;0;1;0;0;0;0;2;0;1;3;2
Case No. 150;0;3;3;3;2;3;3;2;0;0;0;0;3;2;0;0;1;0;3;1;0;1;0;2;3;3
Case No. 96;0;3;3;3;1;3;0;3;2;2;1;2;0;0;2;0;0;0;0;0;0;0;1;3;3;3
Case No. 112;0;2;3;3;2;0;3;3;2;2;0;1;3;2;0;0;1;0;1;0;0;0;2;3;0;2
Case No. 48;0;2;3;3;2;3;1;1;0;0;0;0;1;0;2;0;1;0;1;0;1;1;1;1;3;2
Case No. 147;0;3;3;3;1;3;2;1;3;3;1;2;2;1;2;0;1;0;0;0;0;0;0;1;3;3
Case No. 132;1;2;3;3;2;3;3;3;0;0;0;0;3;0;2;0;1;0;1;0;0;1;1;3;3;2
Case No. 119;0;3;3;3;1;3;2;1;2;2;1;2;2;1;3;0;1;0;0;0;0;0;0;1;3;3
Case No. 139;0;2;3;3;1;3;3;3;1;1;1;1;3;0;3;0;1;0;2;0;0;0;0;3;3;2
Case No. 123;0;3;3;3;1;3;0;3;3;3;2;2;0;0;2;0;0;0;0;0;1;0;2;3;3;3
Case No. 105;0;2;3;3;2;3;3;2;0;3;3;1;0;0;0;0;0;0;0;0;0;2;1;3;3;3
Case No. 88;0;3;3;3;1;3;0;3;2;2;2;0;0;0;1;0;0;0;0;0;0;2;1;3;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;3;1;3;3;3
Case No. 98;0;3;3;3;2;3;2;1;0;2;1;2;0;0;2;0;0;0;0;0;1;0;2;3;3;3
Case No. 105;1;2;3;3;2;3;3;2;0;0;0;0;3;2;0;2;0;0;1;0;0;0;0;2;3;2
Case No. 19;0;3;3;3;1;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;2;3;3
Case No. 134;0;3;3;3;1;3;3;3;0;0;0;0;3;2;1;0;0;0;2;0;0;1;1;3;3;3
Case No. 107;0;3;3;3;1;2;2;1;3;3;0;2;2;0;1;1;1;0;2;0;1;1;1;1;2;3
Case No. 141;0;3;3;3;1;3;3;3;0;0;0;0;3;2;1;0;0;0;0;0;0;1;1;3;3;3
Case No. 15;0;3;3;3;1;3;0;1;1;1;1;1;0;0;2;0;0;0;0;0;1;0;1;1;3;3
Case No. 122;0;3;3;3;1;3;0;3;3;0;0;0;3;0;2;0;1;0;1;0;0;1;0;1;3;3
Case No. 101;0;2;3;3;1;3;2;3;1;0;0;0;3;1;1;0;0;0;2;2;0;2;1;3;2;3
Case No. 96;0;3;3;3;1;3;0;3;2;2;1;1;0;0;2;0;0;0;0;0;1;1;2;3;3;3
Case No. 122;0;3;3;3;1;3;0;3;3;3;1;2;0;0;2;0;0;0;0;0;1;0;2;3;3;3
Case No. 98;0;3;3;3;2;3;2;1;0;0;0;0;2;1;2;0;1;0;0;0;0;1;0;1;3;3
Case No. 142;0;3;3;3;1;3;2;1;3;3;0;3;2;1;1;0;1;0;0;0;0;1;0;1;3;3
Case No. 113;0;3;3;3;1;3;0;3;3;3;1;3;0;0;1;0;0;0;0;0;0;1;2;3;3;3
Case No. 101;0;2;3;3;1;3;2;3;1;1;1;1;2;0;1;0;0;0;2;1;0;0;1;3;3;2
Case No. 144;1;3;3;3;2;3;3;2;0;0;0;0;3;2;0;0;0;0;1;0;0;2;0;2;3;3
Case No. 143;0;3;3;3;1;3;2;1;3;3;2;2;2;1;1;0;1;0;0;0;0;1;0;1;3;3
Case No. 32;0;2;3;3;1;3;0;2;2;2;1;1;0;0;2;0;0;0;0;0;1;1;1;2;3;2
